#1
double tab1(17520,2)   # comment line
433800	0.056738997
435600	0.052198739
437400	0.047621003
439200	0.050212919
441000	0.049116371
442800	0.052978394
444600	0.046676954
446400	0.050590956
448200	0.065784605
450000	0.215587649
451800	0.384285681
453600	0.557284895
455400	0.798948648
457200	0.903324394
459000	0.801334604
460800	0.559551402
462600	0.417644487
464400	0.271638335
466200	0.243672568
468000	0.214765623
469800	0.24088997
471600	0.249632778
473400	0.219168517
475200	0.219850684
477000	0.204101732
478800	0.212230921
480600	0.213159278
482400	0.233341849
484200	0.273748335
486000	0.381580298
487800	0.481691994
489600	0.580910312
491400	0.783818887
493200	0.946400946
495000	0.903761475
496800	0.88556549
498600	0.771180856
500400	0.761953458
502200	0.703274338
504000	0.635419372
505800	0.603768571
507600	0.524394545
509400	0.434771885
511200	0.309719738
513000	0.20958992
514800	0.145990321
516600	0.093449731
518400	0.057453567
520200	0.054528326
522000	0.050146545
523800	0.045729138
525600	0.048127171
527400	0.047084797
529200	0.05075602
531000	0.044765898
532800	0.048486532
534600	0.063192872
536400	0.205858333
538200	0.366946102
540000	0.532122557
541800	0.762044586
543600	0.861461219
545400	0.764181004
547200	0.534013766
549000	0.398854333
550800	0.259798182
552600	0.233016552
554400	0.205340241
556200	0.230042272
558000	0.238221487
559800	0.20926229
561600	0.209910755
563400	0.194874038
565200	0.20253578
567000	0.203484103
568800	0.2227354
570600	0.261211464
572400	0.363781901
574200	0.459408468
576000	0.554185794
577800	0.747398977
579600	0.902277945
581400	0.861745045
583200	0.844448018
585000	0.73558281
586800	0.726679623
588600	0.670702009
590400	0.606001875
592200	0.575783097
594000	0.500198824
595800	0.414806411
597600	0.29573488
599400	0.200354408
601200	0.139699408
603000	0.089293732
604800	0.075322999
606600	0.052897839
608400	0.055206366
610200	0.04536219
612000	0.043932708
613800	0.041241735
615600	0.043214986
617400	0.041591259
619200	0.043798914
621000	0.044692656
622800	0.095090939
624600	0.136111107
626400	0.272011346
628200	0.373827345
630000	0.448280957
631800	0.702655212
633600	0.718175413
635400	0.62295198
637200	0.418253384
639000	0.277970392
640800	0.249478173
642600	0.262325
644400	0.275420704
646200	0.281501807
648000	0.309652777
649800	0.25161788
651600	0.246188064
653400	0.25941952
655200	0.263961822
657000	0.312216603
658800	0.386475839
660600	0.420041463
662400	0.623888344
664200	0.664769123
666000	0.761666199
667800	0.744731923
669600	0.745590566
671400	0.612756029
673200	0.588985553
675000	0.555643421
676800	0.479082252
678600	0.471312672
680400	0.449987033
682200	0.38428112
684000	0.296479539
685800	0.226559572
687600	0.147981918
689400	0.086856268
691200	0.065303025
693000	0.046286808
694800	0.048006884
696600	0.039538344
698400	0.038124538
700200	0.035868473
702000	0.037522812
703800	0.036161508
705600	0.038012367
707400	0.039623079
709200	0.082737535
711000	0.119497018
712800	0.235802299
714600	0.321809119
716400	0.384875791
718200	0.597061966
720000	0.608997065
721800	0.528301984
723600	0.355824834
725400	0.237567957
727200	0.213034516
729000	0.223374366
730800	0.233922869
732600	0.23902116
734400	0.262622443
736200	0.213751642
738000	0.208984025
739800	0.220292401
741600	0.224315941
743400	0.264987262
745200	0.327460266
747000	0.357108575
748800	0.529517723
750600	0.564868223
752400	0.647181811
754200	0.632984409
756000	0.63370428
757800	0.521907412
759600	0.501547952
761400	0.472948429
763200	0.408114818
765000	0.401170231
766800	0.38286048
768600	0.327127726
770400	0.25287035
772200	0.193604608
774000	0.127080411
775800	0.074326256
777600	0.046105874
779400	0.043590209
781200	0.039992554
783000	0.036368434
784800	0.037807163
786600	0.037032836
788400	0.039760003
790200	0.035310241
792000	0.038074114
793800	0.050369316
795600	0.157718938
797400	0.281152119
799200	0.40762258
801000	0.579448085
802800	0.654327671
804600	0.580349824
806400	0.407656865
808200	0.305883095
810000	0.201214648
811800	0.180291967
813600	0.158704673
815400	0.176369275
817200	0.181759905
819000	0.160247568
820800	0.16072928
822600	0.149216606
824400	0.154565481
826200	0.155612592
828000	0.170256066
829800	0.199180657
831600	0.275717745
833400	0.349152479
835200	0.421956355
837000	0.567197997
838800	0.683963072
840600	0.653853211
842400	0.641004117
844200	0.559448308
846000	0.552149277
847800	0.509538363
849600	0.460447925
851400	0.437314609
853200	0.38048154
855000	0.316019846
856800	0.226539621
858600	0.154658298
860400	0.108572788
862200	0.068730388
864000	0.046226289
865800	0.043706278
867600	0.040100302
869400	0.036467764
871200	0.037916672
873000	0.037139501
874800	0.039876686
876600	0.035410579
878400	0.038184604
880200	0.050505392
882000	0.158229764
883800	0.282062512
885600	0.408943696
887400	0.581385686
889200	0.656525644
891000	0.582300527
892800	0.408997686
894600	0.306869648
896400	0.2018363
898200	0.180851448
900000	0.159199541
901800	0.17693882
903600	0.18235904
905400	0.160767682
907200	0.161251164
909000	0.149701095
910800	0.155074512
912600	0.156120575
914400	0.170812944
916200	0.199838889
918000	0.276652227
919800	0.350322448
921600	0.423359492
923400	0.569110178
925200	0.686279694
927000	0.656059231
928800	0.643162938
930600	0.561317339
932400	0.554001285
934200	0.511248532
936000	0.461992454
937800	0.438783951
939600	0.381751906
941400	0.317068108
943200	0.227273879
945000	0.155143197
946800	0.108903084
948600	0.068948594
950400	0.047416723
952200	0.044853745
954000	0.04116551
955800	0.037449752
957600	0.038999297
959400	0.038194006
961200	0.041030228
963000	0.036402529
964800	0.039276923
966600	0.051850652
968400	0.163279847
970200	0.291062765
972000	0.422004417
973800	0.600541046
975600	0.678255072
977400	0.601585411
979200	0.422253208
981000	0.316622834
982800	0.20798203
984600	0.186382541
986400	0.164091864
988200	0.182569407
990000	0.188282165
991800	0.165909591
993600	0.166410566
995400	0.154490806
997200	0.160106856
999000	0.161142555
1000800	0.17631831
1002600	0.206346256
1004400	0.285890633
1006200	0.361888897
1008000	0.437231074
1009800	0.588014235
1011600	0.709182104
1013400	0.677868208
1015200	0.664505302
1017000	0.5797948
1018800	0.572310461
1020600	0.52815547
1022400	0.477261849
1024200	0.453310044
1026000	0.394310896
1027800	0.327431352
1029600	0.234532835
1031400	0.159936966
1033200	0.112168435
1035000	0.0711058
1036800	0.046935921
1038600	0.044390297
1040400	0.040735286
1042200	0.037053139
1044000	0.038562038
1045800	0.037768104
1047600	0.040564326
1049400	0.036001892
1051200	0.038835749
1053000	0.051307318
1054800	0.16124018
1056600	0.287427673
1058400	0.416729353
1060200	0.592804432
1062000	0.669478823
1063800	0.593796484
1065600	0.416899466
1067400	0.312683642
1069200	0.205499845
1071000	0.184148601
1072800	0.162115915
1074600	0.180295282
1076400	0.185889888
1078200	0.163832838
1080000	0.164326747
1081800	0.152556301
1083600	0.158074354
1085400	0.159114239
1087200	0.174094761
1089000	0.203718011
1090800	0.282159355
1092600	0.35721735
1094400	0.431628513
1096200	0.580379119
1098000	0.699932103
1099800	0.66905983
1101600	0.655885384
1103400	0.572331981
1105200	0.56491561
1107000	0.521326966
1108800	0.471094728
1110600	0.447443134
1112400	0.389238475
1114200	0.323245766
1116000	0.231601032
1117800	0.158000822
1119600	0.1108496
1121400	0.070234531
1123200	0.046729802
1125000	0.044191617
1126800	0.040550849
1128600	0.036883111
1130400	0.038374586
1132200	0.037585521
1134000	0.040364595
1135800	0.03583014
1137600	0.038646618
1139400	0.051074392
1141200	0.160365778
1143000	0.285869314
1144800	0.414467939
1146600	0.589487755
1148400	0.665716457
1150200	0.59045738
1152000	0.414604323
1153800	0.310994916
1155600	0.204435736
1157400	0.183190913
1159200	0.161268828
1161000	0.179320368
1162800	0.184864321
1164600	0.162942536
1166400	0.163433416
1168200	0.15172698
1170000	0.157203023
1171800	0.158244703
1173600	0.173141528
1175400	0.202591285
1177200	0.280559761
1179000	0.355214664
1180800	0.429226702
1182600	0.577105955
1184400	0.695966639
1186200	0.66528369
1188000	0.652190036
1189800	0.569132679
1191600	0.561745447
1193400	0.518399595
1195200	0.468450891
1197000	0.444927997
1198800	0.387063934
1200600	0.32145141
1202400	0.230344172
1204200	0.157170799
1206000	0.110284217
1207800	0.069861019
1209600	0.049613855
1211400	0.035935325
1213200	0.036734009
1215000	0.030419428
1216800	0.029030166
1218600	0.027455076
1220400	0.028610067
1222200	0.02765966
1224000	0.028951854
1225800	0.031685189
1227600	0.063394706
1229400	0.093482852
1231200	0.179106554
1233000	0.240359528
1234800	0.285596649
1236600	0.431725175
1238400	0.438046758
1240200	0.380100018
1242000	0.258074867
1243800	0.174306249
1245600	0.155971423
1247400	0.162385872
1249200	0.168945995
1251000	0.172505409
1252800	0.188982839
1254600	0.154461085
1256400	0.150730334
1258200	0.15902757
1260000	0.162238839
1261800	0.191036059
1263600	0.235054303
1265400	0.258568921
1267200	0.381753197
1269000	0.408444445
1270800	0.467923361
1272600	0.458011327
1274400	0.458513911
1276200	0.379657603
1278000	0.364639076
1279800	0.34346548
1281600	0.296994756
1283400	0.291341934
1285200	0.277754428
1287000	0.237637544
1288800	0.18458754
1290600	0.14200407
1292400	0.094353051
1294200	0.054706896
1296000	0.05218477
1297800	0.037631577
1299600	0.038581245
1301400	0.031913704
1303200	0.030520421
1305000	0.028833742
1306800	0.030070559
1308600	0.02905282
1310400	0.03043656
1312200	0.032985935
1314000	0.066564329
1315800	0.097745678
1317600	0.188397033
1319400	0.25370631
1321200	0.30186508
1323000	0.458818179
1324800	0.466059624
1326600	0.404385214
1328400	0.274092719
1330200	0.184672663
1332000	0.165322098
1333800	0.172379785
1335600	0.179593466
1337400	0.183405049
1339200	0.201049833
1341000	0.164176765
1342800	0.160276107
1344600	0.169066765
1346400	0.172411137
1348200	0.203154113
1350000	0.250196456
1351800	0.274716175
1353600	0.405966712
1355400	0.434076913
1357200	0.497297645
1359000	0.486683387
1360800	0.487221576
1362600	0.402967445
1364400	0.387073723
1366200	0.364683274
1368000	0.315203506
1369800	0.309339008
1371600	0.294977689
1373400	0.252301901
1375200	0.19577674
1377000	0.150459621
1378800	0.099715937
1380600	0.057921833
1382400	0.039833597
1384200	0.037544319
1386000	0.034380078
1387800	0.031194436
1389600	0.032102923
1391400	0.031476755
1393200	0.033682109
1395000	0.03008376
1396800	0.032318796
1398600	0.043281276
1400400	0.131110566
1402200	0.233730703
1404000	0.33880697
1405800	0.47852044
1407600	0.539837517
1409400	0.478739727
1411200	0.337814867
1413000	0.254494552
1414800	0.168833424
1416600	0.151149195
1418400	0.132927519
1420200	0.146702282
1422000	0.15055156
1423800	0.133155371
1425600	0.133544912
1427400	0.123980104
1429200	0.128050573
1431000	0.129152289
1432800	0.141248853
1434600	0.164894001
1436400	0.227041523
1438200	0.288210034
1440000	0.348868393
1441800	0.467594442
1443600	0.563292599
1445400	0.538943926
1447200	0.528553364
1449000	0.462092442
1450800	0.455680085
1452600	0.420457426
1454400	0.379995028
1456200	0.360778102
1458000	0.314309497
1459800	0.261416962
1461600	0.188292916
1463400	0.129400416
1465200	0.091367986
1467000	0.057364289
1468800	0.036537833
1470600	0.034367511
1472400	0.031431007
1474200	0.028475763
1476000	0.029105635
1477800	0.028557317
1479600	0.030488485
1481400	0.02733751
1483200	0.029294669
1485000	0.039556871
1486800	0.117129218
1488600	0.208813158
1490400	0.302647862
1492200	0.425488089
1494000	0.479678758
1495800	0.425348782
1497600	0.301116444
1499400	0.227492482
1501200	0.151818736
1503000	0.135836149
1504800	0.119382934
1506600	0.131113783
1508400	0.13415316
1510200	0.118919797
1512000	0.119260908
1513800	0.110719604
1515600	0.114118336
1517400	0.115248743
1519200	0.126007036
1521000	0.146878105
1522800	0.20146464
1524600	0.256187874
1526400	0.310464382
1528200	0.415257833
1530000	0.499886395
1531800	0.478564934
1533600	0.469466205
1535400	0.410936879
1537200	0.404990425
1539000	0.373649919
1540800	0.337721118
1542600	0.320562055
1544400	0.279539449
1546200	0.232725921
1548000	0.168196215
1549800	0.116128683
1551600	0.082327737
1553400	0.051391982
1555200	0.039476638
1557000	0.037200244
1558800	0.034060669
1560600	0.030899981
1562400	0.031778292
1564200	0.031160555
1566000	0.033336213
1567800	0.029786318
1569600	0.031991258
1571400	0.042877892
1573200	0.129596268
1575000	0.231031923
1576800	0.334890634
1578600	0.47277659
1580400	0.533321817
1582200	0.472957039
1584000	0.333840119
1585800	0.25157
1587600	0.16699059
1589400	0.149490663
1591200	0.131460527
1593000	0.145013916
1594800	0.148775475
1596600	0.131613538
1598400	0.131997834
1600200	0.12254388
1602000	0.126541595
1603800	0.127646418
1605600	0.139598036
1607400	0.162942728
1609200	0.224271331
1611000	0.284741764
1612800	0.344708916
1614600	0.461925947
1616400	0.556425174
1618200	0.532404374
1620000	0.522153728
1621800	0.456551864
1623600	0.450189968
1625400	0.415387779
1627200	0.375416408
1629000	0.356422366
1630800	0.310543608
1632600	0.258309481
1634400	0.186116274
1636200	0.127962976
1638000	0.090388851
1639800	0.056717438
1641600	0.042738119
1643400	0.040344008
1645200	0.036979064
1647000	0.033590375
1648800	0.034744403
1650600	0.034049626
1652400	0.036496618
1654200	0.032504003
1656000	0.034983929
1657800	0.046563557
1659600	0.143432186
1661400	0.255690282
1663200	0.370673623
1665000	0.525257311
1666800	0.59285482
1668600	0.525792623
1670400	0.370156813
1672200	0.2782912
1674000	0.183828296
1675800	0.164644427
1677600	0.144864224
1679400	0.160440266
1681200	0.165003303
1683000	0.145701037
1684800	0.14613326
1686600	0.135666448
1688400	0.140328912
1690200	0.141405342
1692000	0.154681311
1693800	0.180771227
1695600	0.249582169
1697400	0.316430837
1699200	0.382713457
1701000	0.513718163
1702800	0.619171841
1704600	0.592155318
1706400	0.580626275
1708200	0.507175318
1710000	0.500352366
1711800	0.461708406
1713600	0.417250595
1715400	0.396220095
1717200	0.344951986
1719000	0.286702085
1720800	0.206003934
1722600	0.14109666
1724400	0.099335066
1726200	0.062627623
1728000	0.035455172
1729800	0.033323927
1731600	0.030462235
1733400	0.027582677
1735200	0.028121024
1737000	0.027598279
1738800	0.029439377
1740600	0.026435364
1742400	0.028301241
1744200	0.038333401
1746000	0.112536333
1747800	0.200627723
1749600	0.290769565
1751400	0.408066917
1753200	0.459916554
1755000	0.407809812
1756800	0.289060982
1758600	0.21862228
1760400	0.146229396
1762200	0.1308058
1764000	0.114933527
1765800	0.125992949
1767600	0.128766271
1769400	0.114243399
1771200	0.1145686
1773000	0.106363518
1774800	0.109541585
1776600	0.110681417
1778400	0.121000087
1780200	0.140959868
1782000	0.193062613
1783800	0.245668567
1785600	0.297848632
1787400	0.398065213
1789200	0.479057404
1791000	0.458730384
1792800	0.450056024
1794600	0.394132233
1796400	0.388338829
1798200	0.358273613
1800000	0.323834102
1801800	0.30735105
1803600	0.268117459
1805400	0.223300889
1807200	0.161594432
1809000	0.111768907
1810800	0.079358008
1812600	0.049430074
1814400	0.049547934
1816200	0.035891832
1818000	0.036686644
1819800	0.030381113
1821600	0.028991955
1823400	0.027419726
1825200	0.028572618
1827000	0.027623938
1828800	0.028913784
1830600	0.031651836
1832400	0.063313433
1834200	0.093373549
1836000	0.178868336
1837800	0.240017303
1839600	0.285179509
1841400	0.431030482
1843200	0.43732848
1845000	0.37947732
1846800	0.257664153
1848600	0.174040444
1850400	0.155731662
1852200	0.162129618
1854000	0.168672983
1855800	0.172225931
1857600	0.188673429
1859400	0.154211965
1861200	0.15048557
1863000	0.158770155
1864800	0.161978011
1866600	0.190725339
1868400	0.234666042
1870200	0.258154889
1872000	0.381132338
1873800	0.407787202
1875600	0.467170174
1877400	0.457276146
1879200	0.457777817
1881000	0.379059915
1882800	0.364063828
1884600	0.342921434
1886400	0.296527865
1888200	0.290880471
1890000	0.277312806
1891800	0.237261535
1893600	0.184300638
1895400	0.141787261
1897200	0.094215541
1899000	0.054624462
1900800	0.057685538
1902600	0.041260902
1904400	0.042533619
1906200	0.03511088
1908000	0.033708991
1909800	0.031783557
1911600	0.03319545
1913400	0.032033646
1915200	0.03361326
1917000	0.035769033
1918800	0.073346104
1920600	0.106866485
1922400	0.208275085
1924200	0.282263289
1926000	0.336673265
1927800	0.516786786
1929600	0.525996382
1931400	0.456346193
1933200	0.308364761
1935000	0.206852803
1936800	0.185328946
1938600	0.193762915
1940400	0.202374959
1942200	0.206726086
1944000	0.226868559
1945800	0.184964582
1947600	0.180700389
1949400	0.190546781
1951200	0.194175943
1953000	0.229082089
1954800	0.282594841
1956600	0.309265089
1958400	0.457774321
1960200	0.488920535
1962000	0.560147315
1963800	0.548030567
1965600	0.548644939
1967400	0.452841543
1969200	0.435075241
1971000	0.410081193
1972800	0.354163227
1974600	0.347845824
1976400	0.331828842
1978200	0.283677987
1980000	0.219717324
1981800	0.168551246
1983600	0.111190452
1985400	0.064800562
1987200	0.041221365
1989000	0.038881998
1990800	0.035621863
1992600	0.032339206
1994400	0.033365011
1996200	0.032706062
1998000	0.03502687
1999800	0.031240142
2001600	0.033592185
2003400	0.044849536
2005200	0.136997784
2007000	0.244222898
2008800	0.354032723
2010600	0.500851121
2012400	0.565168962
2014200	0.501221404
2016000	0.353267713
2017800	0.265864491
2019600	0.175997911
2021400	0.15759716
2023200	0.138630827
2025000	0.153266233
2026800	0.157456542
2028600	0.139149637
2030400	0.139559572
2032200	0.12956379
2034000	0.133917112
2035800	0.135006746
2037600	0.147666825
2039400	0.172480073
2041200	0.237811349
2043000	0.301693815
2044800	0.365039423
2046600	0.489632163
2048400	0.589991466
2050200	0.564368106
2052000	0.553433583
2053800	0.483632851
2055600	0.477024314
2057400	0.440166971
2059200	0.397795582
2061000	0.377712138
2062800	0.32895035
2064600	0.273498088
2066400	0.196755166
2068200	0.134988833
2070000	0.095174624
2071800	0.059879088
2073600	0.043749645
2075400	0.041319025
2077200	0.037884185
2079000	0.034424782
2080800	0.035664322
2082600	0.034945652
2084400	0.037476796
2086200	0.033346874
2088000	0.035912085
2089800	0.04770664
2091600	0.147723302
2093400	0.263337905
2095200	0.381771474
2097000	0.54153385
2098800	0.611318576
2100600	0.542179221
2102400	0.381420189
2104200	0.286578599
2106000	0.189050396
2107800	0.169344264
2109600	0.14902129
2111400	0.165224644
2113200	0.170036253
2115000	0.150070179
2116800	0.150517266
2118600	0.139736323
2120400	0.144604955
2122200	0.145672579
2124000	0.159359287
2125800	0.186300615
2127600	0.257432153
2129400	0.326258988
2131200	0.394500308
2133000	0.529781167
2134800	0.638632294
2136600	0.610686667
2138400	0.598761139
2140200	0.522875839
2142000	0.515909894
2143800	0.476074434
2145600	0.430225185
2147400	0.40856309
2149200	0.355623511
2151000	0.295507859
2152800	0.212171957
2154600	0.145169983
2156400	0.102109674
2158200	0.064460627
2160000	0.037557502
2161800	0.035350376
2163600	0.032343413
2165400	0.029316887
2167200	0.030032959
2169000	0.029460555
2170800	0.031476553
2172600	0.028187166
2174400	0.030230297
2176200	0.040709156
2178000	0.121454874
2179800	0.216522337
2181600	0.313835042
2183400	0.44189564
2185200	0.498291131
2187000	0.441867278
2188800	0.312470481
2190600	0.235846588
2192400	0.157082869
2194200	0.140573815
2196000	0.123573461
2197800	0.135936671
2199600	0.139226621
2201400	0.123324107
2203200	0.123680201
2205000	0.114822238
2206800	0.118428798
2208600	0.119550328
2210400	0.130722665
2212200	0.152452
2214000	0.20937781
2215800	0.266095133
2217600	0.322346107
2219400	0.431450131
2221200	0.519503488
2223000	0.497245445
2224800	0.487747039
2226600	0.426763775
2228400	0.420673177
2230200	0.388131581
2232000	0.350800141
2233800	0.333004401
2235600	0.290296871
2237400	0.241602573
2239200	0.174413885
2241000	0.120234792
2242800	0.085124678
2244600	0.05323974
2246400	0.038136006
2248200	0.035908001
2250000	0.032861063
2251800	0.029794095
2253600	0.030559073
2255400	0.029973004
2257200	0.032037129
2259000	0.028669215
2260800	0.030761121
2262600	0.0413629
2264400	0.123909017
2266200	0.22089611
2268000	0.320182044
2269800	0.451204401
2271600	0.508850789
2273400	0.451238982
2275200	0.318912149
2277000	0.240586257
2278800	0.160069455
2280600	0.143261712
2282400	0.12595094
2284200	0.138672918
2286000	0.14210503
2287800	0.125822875
2289600	0.126187471
2291400	0.117149851
2293200	0.120874321
2295000	0.122087605
2296800	0.133271202
2298600	0.155638397
2300400	0.2138863
2302200	0.27166822
2304000	0.328984157
2305800	0.44082013
2307600	0.530754893
2309400	0.507921715
2311200	0.498136067
2313000	0.435694315
2314800	0.429636533
2316600	0.396551724
2318400	0.3583411
2320200	0.340167754
2322000	0.296365331
2323800	0.246505126
2325600	0.178005592
2327400	0.122553588
2329200	0.08667288
2331000	0.054520037
2332800	0.038210624
2334600	0.036346692
2336400	0.033084809
2338200	0.029822926
2340000	0.030754893
2341800	0.03028891
2343600	0.032152842
2345400	0.02889096
2347200	0.030754893
2349000	0.041472507
2350800	0.124883504
2352600	0.222739981
2354400	0.322926375
2356200	0.454799627
2358000	0.51304753
2359800	0.45526561
2361600	0.321528425
2363400	0.242311277
2365200	0.161230196
2367000	0.1444548
2368800	0.126747437
2370600	0.139794967
2372400	0.14305685
2374200	0.126747437
2376000	0.12721342
2377800	0.117893756
2379600	0.122087605
2381400	0.123019571
2383200	0.134669152
2385000	0.157036347
2386800	0.215750233
2388600	0.273998136
2390400	0.331780056
2392200	0.444547996
2394000	0.534948742
2395800	0.512115564
2397600	0.502329916
2399400	0.439422181
2401200	0.433364399
2403000	0.399813607
2404800	0.361136999
2406600	0.342963653
2408400	0.298695247
2410200	0.248835042
2412000	0.179403541
2413800	0.123485555
2415600	0.087138863
2417400	0.054520037
2419200	0.068499534
2421000	0.048462255
2422800	0.050326188
2424600	0.041472507
2426400	0.040074557
2428200	0.037278658
2430000	0.039142591
2431800	0.037744641
2433600	0.039608574
2435400	0.041006524
2437200	0.086206897
2439000	0.124417521
2440800	0.246505126
2442600	0.337371855
2444400	0.403541473
2446200	0.62861137
2448000	0.641192917
2449800	0.55638397
2451600	0.374184529
2453400	0.249767008
2455200	0.223671948
2457000	0.234855545
2458800	0.246039143
2460600	0.251630941
2462400	0.276794035
2464200	0.225069897
2466000	0.219944082
2467800	0.232059646
2469600	0.236253495
2471400	0.279123952
2473200	0.344827586
2475000	0.375582479
2476800	0.557315937
2478600	0.594594595
2480400	0.681267474
2482200	0.666356011
2484000	0.666821994
2485800	0.548928239
2487600	0.52749301
2489400	0.497670084
2491200	0.42917055
2493000	0.422180801
2494800	0.402609506
2496600	0.34389562
2498400	0.265610438
2500200	0.203168686
2502000	0.133271202
2503800	0.077819199
2505600	0.072693383
2507400	0.051258155
2509200	0.053588071
2511000	0.043802423
2512800	0.042404473
2514600	0.040074557
2516400	0.04193849
2518200	0.040074557
2520000	0.042404473
2521800	0.04333644
2523600	0.092264678
2525400	0.131873253
2527200	0.263280522
2529000	0.361136999
2530800	0.432898416
2532600	0.677073625
2534400	0.691985089
2536200	0.600186393
2538000	0.403075489
2539800	0.268406337
2541600	0.240913327
2543400	0.253028891
2545200	0.265610438
2547000	0.271202237
2548800	0.298229264
2550600	0.242311277
2552400	0.237185461
2554200	0.249767008
2556000	0.254426841
2557800	0.301025163
2559600	0.372320596
2561400	0.404939422
2563200	0.60111836
2565000	0.640726934
2566800	0.733923579
2568600	0.717614166
2570400	0.718546132
2572200	0.590866729
2574000	0.568033551
2575800	0.535880708
2577600	0.461789376
2579400	0.454333644
2581200	0.433830382
2583000	0.370456664
2584800	0.2861137
2586600	0.218546132
2588400	0.14305685
2590200	0.08387698
2592000	0.048928239
2593800	0.046132339
2595600	0.042404473
2597400	0.038676608
2599200	0.040540541
2601000	0.039608574
2602800	0.042404473
2604600	0.037744641
2606400	0.040540541
2608200	0.053588071
2610000	0.169617894
2611800	0.302423113
